students,pool.area.cm2,different.colony,reaction.time.s
Windy&Carly,1360,nonclone,300
Windy&Carly,225,nonclone,234
Windy&Carly,200,nonclone,189
Windy&Carly,1360,clone,3000
Windy&Carly,225,clone,3500
Windy&Carly,200,clone,3200
Roohy,1012,nonclone,252
Roohy,240,nonclone,80.4
Roohy,114,nonclone,53
Helen&JessB,200,nonclone,183
Helen&JessB,3000,nonclone,83
Helen&JessB,105,nonclone,237
Helen&JessB,200,clone,3300
Helen&JessB,3000,clone,3200
Helen&JessB,105,clone,3400
Gavia&Emma,102,nonclone,13
Gavia&Emma,54,nonclone,3
Gavia&Emma,300,nonclone,34
Gavia&Emma,102,clone,2900
Gavia&Emma,102,clone,3000
Gavia&Emma,102,clone,3100
Braeden&Sukhmani,4645,nonclone,320
Braeden&Sukhmani,3251,nonclone,25
Braeden&Sukhmani,464,nonclone,120
Ryan&Neha,60,nonclone,240
Ryan&Neha,105,nonclone,180
Ryan&Neha,120,nonclone,2000
Ryan&Neha,100,nonclone,420
Ryan&Neha,10500,nonclone,60
Ryan&Neha,240,nonclone,500
Ryan&Neha,100,clone,3700
Ryan&Neha,10500,clone,3900
Ryan&Neha,240,clone,4000
Ryan&Neha,100,clone,4100
Ryan&Neha,10500,clone,4200
